TABLE CRVPhoton
#21376 channels, sigma: 0.05, limitlow: -0.2, limithigh: 0.2
#channel,photonYieldDeviation
16488,-0.006
16489,-0.006
16490,-0.104
16491,0.033
16492,0.112
16493,0.034
16494,-0.059
16495,-0.014
16496,0.032
16497,0.029
16498,-0.092
16499,-0.078
16500,0.029
16501,-0.030
16502,0.030
16503,-0.070
16504,-0.023
16505,0.027
16506,-0.088
16507,-0.025
16508,-0.063
16509,-0.122
16510,0.019
16511,-0.015
16512,0.034
16513,-0.010
16514,0.028
16515,0.012
16516,-0.034
16517,0.062
16518,-0.034
16519,-0.033
16520,-0.034
16521,0.034
16522,-0.083
16523,-0.032
16524,0.028
16525,0.067
16526,0.008
16527,-0.032
16528,0.049
16529,0.033
16530,-0.055
16531,-0.033
16532,-0.034
16533,0.031
16534,0.015
16535,-0.035
16536,-0.034
16537,-0.041
16538,0.040
16539,-0.057
16540,0.051
16541,0.020
16542,0.052
16543,-0.012
16544,0.022
16545,0.033
16546,-0.017
16547,-0.009
16548,0.071
16549,0.006
16550,0.018
16551,-0.023
16552,-0.104
16553,0.009
16554,-0.020
16555,-0.020
16556,0.022
16557,-0.014
16558,-0.048
16559,-0.051
16560,0.098
16561,0.057
16562,0.005
16563,0.014
16564,0.043
16565,0.034
16566,0.058
16567,0.036
16568,0.134
16569,-0.040
16570,0.087
16571,0.047
16572,0.040
16573,-0.074
16574,-0.077
16575,0.025
16576,0.002
16577,0.007
16578,0.004
16579,-0.007
16580,-0.050
16581,0.032
16582,-0.028
16583,-0.025
16584,-0.023
16585,0.066
16586,-0.009
16587,-0.013
16588,-0.035
16589,0.015
16590,-0.027
16591,-0.056
16592,-0.056
16593,0.018
16594,0.014
16595,-0.022
16596,-0.053
16597,-0.049
16598,0.037
16599,-0.008
16600,0.058
16601,-0.012
16602,-0.053
16603,-0.022
16604,-0.001
16605,0.043
16606,0.092
16607,-0.036
16608,0.042
16609,-0.004
16610,-0.041
16611,0.019
16612,0.060
16613,-0.002
16614,0.126
16615,0.017
16616,-0.009
16617,0.011
16618,0.060
16619,0.067
16620,-0.024
16621,0.010
16622,0.019
16623,0.021
16624,-0.008
16625,0.118
16626,0.010
16627,0.015
16628,-0.022
16629,-0.113
16630,0.082
16631,0.060
16632,-0.013
16633,-0.019
16634,-0.046
16635,-0.042
16636,0.015
16637,-0.075
16638,0.017
16639,0.022
16640,0.059
16641,0.013
16642,0.064
16643,-0.071
16644,-0.003
16645,0.007
16646,0.024
16647,-0.008
16648,0.038
16649,0.036
16650,-0.077
16651,0.085
16652,0.041
16653,-0.061
16654,0.023
16655,-0.085
16656,-0.007
16657,0.064
16658,-0.008
16659,-0.059
16660,-0.049
16661,0.035
16662,0.035
16663,-0.025
16664,-0.046
16665,-0.048
16666,-0.056
16667,-0.005
16668,-0.032
16669,0.000
16670,-0.082
16671,0.042
16672,0.062
16673,0.074
16674,0.024
16675,0.036
16676,0.060
16677,0.046
16678,-0.005
16679,0.040
16680,0.069
16681,-0.011
16682,0.091
16683,-0.034
16684,0.027
16685,-0.005
16686,0.120
16687,-0.009
16688,0.018
16689,-0.030
16690,-0.046
16691,0.177
16692,0.072
16693,-0.028
16694,-0.006
16695,-0.061
16696,0.043
16697,0.019
16698,0.030
16699,0.014
16700,0.038
16701,-0.029
16702,0.011
16703,-0.010
16704,0.041
16705,-0.007
16706,-0.103
16707,-0.048
16708,-0.020
16709,0.026
16710,-0.013
16711,0.020
16712,0.041
16713,-0.022
16714,0.012
16715,0.059
16716,-0.011
16717,0.005
16718,0.021
16719,0.018
16720,0.023
16721,0.028
16722,-0.081
16723,-0.071
16724,0.005
16725,-0.035
16726,-0.038
16727,-0.010
16728,-0.104
16729,-0.026
16730,-0.103
16731,-0.030
16732,0.051
16733,0.097
16734,0.023
16735,0.079
16736,0.018
16737,0.030
16738,0.054
16739,-0.013
16740,-0.002
16741,-0.012
16742,-0.033
16743,0.030
16744,-0.089
16745,0.014
16746,-0.004
16747,0.023
16748,-0.041
16749,-0.043
16750,-0.025
16751,0.096
16752,0.034
16753,0.018
16754,-0.032
16755,0.022
16756,-0.039
16757,0.052
16758,-0.001
16759,0.050
16760,0.039
16761,-0.027
16762,-0.009
16763,-0.045
16764,-0.037
16765,0.008
16766,-0.062
16767,-0.066
16768,0.084
16769,-0.049
16770,-0.041
16771,0.011
16772,-0.009
16773,-0.065
16774,0.031
16775,-0.039
16776,0.011
16777,0.020
16778,-0.073
16779,0.060
16780,-0.067
16781,0.003
16782,-0.052
16783,0.048
16784,-0.092
16785,0.060
16786,-0.007
16787,-0.041
16788,-0.004
16789,-0.002
16790,-0.004
16791,-0.051
16792,-0.028
16793,-0.062
16794,-0.011
16795,-0.006
16796,-0.050
16797,-0.030
16798,-0.052
16799,-0.016
16800,-0.029
16801,0.058
16802,-0.013
16803,0.091
16804,-0.039
16805,0.105
16806,-0.013
16807,0.028
16808,0.031
16809,-0.035
16810,0.026
16811,0.089
16812,-0.026
16813,-0.037
16814,-0.024
16815,0.020
16816,0.046
16817,0.042
16818,-0.030
16819,-0.010
16820,0.005
16821,0.083
16822,0.072
16823,0.008
16824,-0.130
16825,-0.027
16826,0.028
16827,-0.052
16828,-0.021
16829,-0.022
16830,-0.094
16831,0.004
16832,0.030
16833,-0.037
16834,0.011
16835,-0.032
16836,-0.097
16837,-0.009
16838,-0.044
16839,-0.057
16840,0.073
16841,-0.047
16842,0.020
16843,0.010
16844,0.049
16845,0.005
16846,0.050
16847,0.045
16848,0.015
16849,0.023
16850,-0.007
16851,-0.002
16852,-0.089
16853,-0.025
16854,-0.056
16855,0.022
16856,0.109
16857,0.010
16858,0.017
16859,0.047
16860,-0.069
16861,0.076
16862,-0.016
16863,-0.018
16864,0.004
16865,-0.002
16866,0.008
16867,-0.033
16868,0.051
16869,0.044
16870,0.032
16871,-0.074
16872,-0.007
16873,-0.084
16874,0.002
16875,0.000
16876,0.050
16877,0.022
16878,-0.027
16879,0.011
16880,0.041
16881,-0.043
16882,-0.030
16883,0.001
16884,0.035
16885,-0.013
16886,0.011
16887,-0.031
16888,-0.025
16889,-0.055
16890,-0.009
16891,-0.019
16892,0.004
16893,-0.019
16894,0.024
16895,0.043
16896,-0.077
16897,-0.022
16898,-0.096
16899,-0.014
16900,-0.004
16901,-0.029
16902,0.015
16903,0.068
16904,0.010
16905,0.079
16906,-0.049
16907,-0.014
16908,0.045
16909,0.033
16910,0.063
16911,-0.027
16912,0.025
16913,-0.041
16914,-0.011
16915,0.037
16916,-0.062
16917,-0.025
16918,-0.051
16919,0.045
16920,-0.039
16921,0.050
16922,-0.012
16923,-0.061
16924,0.073
16925,-0.000
16926,0.094
16927,0.090
16928,0.003
16929,-0.025
16930,0.043
16931,-0.039
16932,0.008
16933,-0.024
16934,0.022
16935,0.023
16936,-0.011
16937,0.028
16938,0.044
16939,-0.005
16940,-0.027
16941,0.062
16942,-0.119
16943,-0.002
16944,-0.042
16945,0.053
16946,-0.045
16947,0.009
16948,-0.047
16949,-0.032
16950,-0.023
16951,-0.026
16952,0.092
16953,-0.045
16954,-0.073
16955,-0.030
16956,0.024
16957,0.058
16958,-0.042
16959,-0.049
16960,-0.073
16961,-0.026
16962,-0.046
16963,0.039
16964,-0.033
16965,-0.074
16966,0.038
16967,0.019
16968,0.014
16969,0.057
16970,0.017
16971,0.074
16972,0.146
16973,-0.047
16974,0.022
16975,0.050
16976,0.016
16977,-0.007
16978,-0.026
16979,0.043
16980,-0.032
16981,-0.072
16982,-0.089
16983,0.003
16984,-0.002
16985,0.014
16986,-0.055
16987,0.006
16988,-0.112
16989,0.044
16990,0.034
16991,-0.012
16992,-0.003
16993,0.029
16994,-0.054
16995,-0.004
16996,-0.008
16997,-0.030
16998,-0.023
16999,-0.027
17000,-0.013
17001,-0.041
17002,-0.056
17003,-0.044
17004,0.044
17005,-0.046
17006,0.005
17007,0.080
17008,-0.034
17009,0.059
17010,0.010
17011,0.021
17012,-0.047
17013,-0.068
17014,-0.054
17015,0.036
17016,0.037
17017,-0.000
17018,-0.030
17019,0.111
17020,0.030
17021,0.025
17022,0.042
17023,0.019
17024,0.008
17025,0.073
17026,0.038
17027,0.007
17028,0.036
17029,0.019
17030,-0.055
17031,0.022
17032,-0.035
17033,-0.018
17034,0.002
17035,-0.084
17036,0.003
17037,-0.029
17038,-0.014
17039,-0.044
17040,-0.024
17041,-0.002
17042,0.114
17043,-0.025
17044,0.007
17045,-0.123
17046,0.058
17047,0.068
17048,0.060
17049,-0.033
17050,-0.003
17051,0.078
17052,-0.043
17053,0.013
17054,0.004
17055,-0.057
17056,-0.087
17057,0.046
17058,0.028
17059,-0.002
17060,-0.008
17061,0.062
17062,-0.089
17063,0.034
17064,-0.091
17065,0.030
17066,-0.031
17067,0.021
17068,-0.089
17069,-0.022
17070,0.049
17071,0.090
17072,0.080
17073,0.034
17074,-0.015
17075,-0.043
17076,-0.073
17077,0.061
17078,0.010
17079,0.095
17080,-0.027
17081,-0.008
17082,-0.007
17083,-0.031
17084,0.026
17085,-0.006
17086,0.058
17087,-0.021
17088,0.104
17089,0.015
17090,0.011
17091,0.000
17092,-0.016
17093,-0.018
17094,-0.030
17095,-0.001
17096,0.074
17097,0.016
17098,-0.042
17099,-0.014
17100,-0.019
17101,-0.035
17102,-0.033
17103,0.029
17104,0.012
17105,0.059
17106,0.010
17107,-0.052
17108,0.059
17109,0.049
17110,0.026
17111,-0.078
17112,-0.057
17113,-0.072
17114,-0.047
17115,0.034
17116,0.012
17117,0.027
17118,-0.081
17119,0.074
17120,0.083
17121,0.021
17122,0.023
17123,-0.029
17124,-0.058
17125,0.045
17126,0.075
17127,0.071
17128,-0.032
17129,-0.113
17130,0.038
17131,-0.017
17132,-0.046
17133,-0.081
17134,-0.093
17135,-0.052
17136,-0.034
17137,-0.039
17138,-0.069
17139,0.005
17140,-0.010
17141,-0.068
17142,-0.041
17143,0.028
17144,0.018
17145,0.054
17146,0.020
17147,0.044
17148,-0.014
17149,-0.032
17150,0.023
17151,0.006
17152,-0.010
17153,-0.016
17154,0.010
17155,-0.041
17156,0.034
17157,0.011
17158,-0.086
17159,0.033
17160,-0.038
17161,-0.029
17162,0.017
17163,0.122
17164,0.021
17165,0.049
17166,0.104
17167,-0.028
17168,0.058
17169,-0.044
17170,0.021
17171,-0.073
17172,-0.027
17173,0.071
17174,0.004
17175,-0.011
17176,0.033
17177,-0.041
17178,0.012
17179,0.042
17180,-0.030
17181,-0.103
17182,0.040
17183,-0.009
17184,0.093
17185,-0.024
17186,-0.006
17187,-0.052
17188,-0.001
17189,0.022
17190,-0.023
17191,0.037
17192,-0.027
17193,0.030
17194,0.021
17195,-0.036
17196,0.039
17197,0.001
17198,0.004
17199,-0.018
17200,-0.055
17201,0.045
17202,0.018
17203,-0.073
17204,0.060
17205,0.011
17206,0.081
17207,-0.047
17208,-0.085
17209,-0.027
17210,-0.084
17211,-0.005
17212,-0.042
17213,0.010
17214,-0.046
17215,0.030
17216,0.010
17217,-0.049
17218,-0.017
17219,0.003
17220,0.022
17221,-0.038
17222,-0.064
17223,-0.051
17224,0.042
17225,-0.019
17226,0.077
17227,0.071
17228,0.025
17229,0.028
17230,0.058
17231,-0.033
17232,0.057
17233,-0.036
17234,-0.037
17235,-0.009
17236,0.017
17237,0.006
17238,-0.004
17239,0.001
17240,-0.038
17241,0.020
17242,0.033
17243,0.018
17244,0.042
17245,0.031
17246,0.074
17247,0.030
17248,-0.063
17249,-0.024
17250,-0.016
17251,-0.008
17252,-0.111
17253,-0.047
17254,-0.097
17255,0.027
17256,-0.058
17257,0.036
17258,-0.112
17259,0.063
17260,0.045
17261,-0.070
17262,0.024
17263,-0.007
17264,-0.013
17265,-0.028
17266,0.045
17267,0.043
17268,-0.039
17269,-0.011
17270,-0.049
17271,-0.031
17272,0.010
17273,0.050
17274,-0.008
17275,0.044
17276,-0.086
17277,0.037
17278,-0.071
17279,-0.016
17280,-0.030
17281,0.010
17282,0.007
17283,0.025
17284,0.022
17285,-0.065
17286,-0.001
17287,0.010
17288,0.029
17289,0.044
17290,-0.008
17291,-0.014
17292,-0.111
17293,-0.009
17294,-0.025
17295,-0.001
17296,0.054
17297,-0.018
17298,-0.034
17299,-0.151
17300,-0.056
17301,0.051
17302,-0.048
17303,-0.022
17304,0.018
17305,0.020
17306,-0.024
17307,0.009
17308,0.050
17309,-0.040
17310,0.005
17311,-0.091
17312,-0.048
17313,0.021
17314,-0.027
17315,0.087
17316,0.010
17317,-0.015
17318,0.042
17319,-0.002
17320,0.004
17321,-0.032
17322,0.024
17323,-0.101
17324,-0.089
17325,0.035
17326,0.010
17327,-0.003
17328,0.071
17329,-0.001
17330,0.030
17331,0.102
17332,-0.070
17333,0.002
17334,-0.110
17335,-0.008
17336,0.009
17337,-0.042
17338,0.019
17339,0.074
17340,0.072
17341,0.092
17342,-0.066
17343,0.072
17344,0.107
17345,-0.015
17346,-0.013
17347,-0.035
17348,0.001
17349,-0.055
17350,-0.052
17351,-0.060
17352,0.041
17353,0.037
17354,0.031
17355,0.038
17356,-0.028
17357,-0.081
17358,0.003
17359,0.021
17360,-0.011
17361,0.017
17362,0.034
17363,0.024
17364,-0.033
17365,0.035
17366,0.022
17367,-0.019
17368,0.049
17369,-0.061
17370,-0.040
17371,-0.061
17372,0.085
17373,-0.074
17374,0.007
17375,-0.043
17376,-0.003
17377,-0.032
17378,-0.018
17379,-0.061
17380,-0.005
17381,-0.023
17382,0.000
17383,0.048
17384,0.024
17385,0.016
17386,0.028
17387,0.015
17388,-0.024
17389,-0.002
17390,0.042
17391,-0.020
17392,0.103
17393,-0.029
17394,-0.007
17395,0.015
17396,0.037
17397,-0.012
17398,0.060
17399,0.022
17400,-0.075
17401,0.026
17402,-0.002
17403,-0.000
17404,-0.021
17405,-0.078
17406,0.026
17407,-0.062
17408,0.003
17409,0.025
17410,0.053
17411,-0.134
17412,0.136
17413,0.072
17414,-0.099
17415,-0.026
17416,-0.066
17417,0.045
17418,-0.034
17419,0.055
17420,0.019
17421,0.061
17422,0.029
17423,0.052
17424,-0.020
17425,0.073
17426,0.011
17427,-0.065
17428,0.012
17429,-0.043
17430,-0.001
17431,0.063
17432,0.006
17433,0.055
17434,-0.084
17435,0.018
17436,-0.041
17437,-0.044
17438,-0.014
17439,0.027
17440,-0.053
17441,0.002
17442,-0.095
17443,0.024
17444,0.018
17445,-0.028
17446,-0.010
17447,-0.024
17448,0.045
17449,0.043
17450,0.017
17451,-0.000
17452,-0.028
17453,-0.021
17454,-0.009
17455,0.031
17456,-0.038
17457,0.019
17458,0.096
17459,0.035
17460,-0.021
17461,0.108
17462,-0.059
17463,-0.002
17464,-0.039
17465,-0.047
17466,-0.012
17467,0.009
17468,0.040
17469,-0.002
17470,0.102
17471,0.003
17472,-0.027
17473,-0.003
17474,-0.018
17475,-0.035
17476,0.041
17477,0.098
17478,-0.119
17479,-0.026
17480,0.104
17481,0.008
17482,-0.128
17483,0.061
17484,-0.076
17485,-0.076
17486,0.007
17487,-0.014
17488,0.061
17489,0.008
17490,0.017
17491,0.016
17492,0.080
17493,-0.059
17494,0.096
17495,0.040
17496,0.029
17497,-0.022
17498,0.005
17499,0.082
17500,0.027
17501,-0.001
17502,-0.039
17503,0.030
17504,-0.007
17505,0.057
17506,-0.043
17507,-0.010
17508,0.088
17509,-0.095
17510,0.020
17511,-0.036
17512,-0.104
17513,-0.044
17514,0.111
17515,-0.043
17516,-0.008
17517,-0.031
17518,0.001
17519,-0.077
17520,-0.025
17521,0.067
17522,-0.016
17523,0.017
17524,-0.022
17525,0.050
17526,-0.009
17527,-0.066
17528,-0.067
17529,-0.053
17530,0.062
17531,0.011
17532,0.055
17533,-0.022
17534,0.109
17535,-0.064
17536,-0.025
17537,0.046
17538,0.068
17539,-0.067
17540,-0.067
17541,0.014
17542,-0.014
17543,-0.034
17544,0.076
17545,0.021
17546,0.011
17547,-0.026
17548,-0.046
17549,-0.001
17550,0.046
17551,0.028
17552,-0.085
17553,-0.027
17554,0.039
17555,0.007
17556,-0.071
17557,0.004
17558,0.058
17559,0.085
17560,0.033
17561,0.096
17562,0.020
17563,0.005
17564,-0.071
17565,0.008
17566,-0.008
17567,-0.061
17568,0.087
17569,-0.083
17570,-0.023
17571,-0.015
17572,0.014
17573,0.052
17574,-0.011
17575,-0.026
17576,0.013
17577,0.009
17578,0.011
17579,-0.063
17580,-0.041
17581,0.072
17582,-0.024
17583,-0.005
17584,0.030
17585,0.006
17586,-0.076
17587,-0.008
17588,-0.052
17589,0.056
17590,-0.090
17591,0.061
17592,-0.011
17593,-0.022
17594,0.001
17595,0.081
17596,0.055
17597,-0.012
17598,0.020
17599,-0.064
17600,0.007
17601,0.028
17602,0.083
17603,0.036
17604,-0.093
17605,0.035
17606,-0.044
17607,0.008
17608,0.012
17609,0.011
17610,-0.040
17611,0.026
17612,-0.088
17613,0.055
17614,-0.002
17615,-0.053
17616,0.043
17617,0.012
17618,0.005
17619,-0.010
17620,-0.028
17621,-0.117
17622,0.049
17623,-0.077
17624,-0.061
17625,0.053
17626,0.100
17627,-0.030
17628,-0.031
17629,0.056
17630,0.034
17631,-0.033
17632,-0.014
17633,-0.026
17634,-0.020
17635,-0.054
17636,0.029
17637,0.023
17638,-0.010
17639,0.032
17640,-0.002
17641,0.088
17642,-0.019
17643,0.014
17644,0.023
17645,0.064
17646,0.062
17647,0.017
17648,0.016
17649,-0.037
17650,0.034
17651,-0.067
17652,0.006
17653,0.061
17654,-0.111
17655,0.097
17656,-0.052
17657,-0.064
17658,0.034
17659,-0.015
17660,0.025
17661,-0.052
17662,0.019
17663,0.030
17664,0.026
17665,0.016
17666,0.015
17667,-0.013
17668,-0.069
17669,0.015
17670,0.013
17671,-0.047
17672,0.028
17673,-0.021
17674,0.037
17675,-0.031
17676,0.069
17677,-0.014
17678,-0.080
17679,-0.052
17680,0.132
17681,-0.063
17682,-0.012
17683,-0.046
17684,0.041
17685,-0.009
17686,-0.010
17687,-0.012
17688,-0.072
17689,-0.029
17690,-0.044
17691,-0.064
17692,0.063
17693,0.031
17694,-0.001
17695,-0.019
17696,-0.011
17697,0.027
17698,0.005
17699,0.027
17700,-0.063
17701,0.008
17702,0.055
17703,-0.034
17704,0.089
17705,0.079
17706,-0.062
17707,0.059
17708,-0.029
17709,-0.052
17710,-0.017
17711,0.097
17712,-0.066
17713,-0.039
17714,0.040
17715,-0.027
17716,-0.002
17717,0.002
17718,-0.061
17719,0.039
17720,0.040
17721,-0.042
17722,-0.020
17723,-0.035
17724,-0.052
17725,-0.144
17726,-0.056
17727,0.038
17728,-0.044
17729,-0.081
17730,0.039
17731,0.036
17732,-0.070
17733,-0.016
17734,0.014
17735,0.022
17736,-0.066
17737,0.017
17738,0.063
17739,-0.018
17740,0.049
17741,-0.053
17742,-0.018
17743,0.023
17744,0.010
17745,0.004
17746,0.010
17747,-0.009
17748,-0.049
17749,-0.079
17750,-0.035
17751,0.015
17752,0.048
17753,0.015
17754,-0.006
17755,0.057
17756,0.027
17757,0.005
17758,0.018
17759,0.016
17760,-0.040
17761,-0.052
17762,0.025
17763,-0.005
17764,0.073
17765,-0.059
17766,0.040
17767,-0.021
17768,-0.037
17769,0.058
17770,-0.005
17771,0.042
17772,0.018
17773,-0.043
17774,-0.044
17775,0.058
17776,0.109
17777,-0.028
17778,0.065
17779,0.047
17780,-0.039
17781,-0.058
17782,0.056
17783,0.034
17784,-0.013
17785,-0.042
17786,-0.065
17787,0.019
17788,-0.001
17789,-0.062
17790,0.048
17791,0.076
17792,-0.066
17793,-0.005
17794,-0.005
17795,0.037
17796,-0.049
17797,-0.074
17798,-0.073
17799,0.018
17800,0.047
17801,-0.068
17802,0.016
17803,-0.024
17804,0.085
17805,-0.001
17806,0.012
17807,-0.065
17808,0.020
17809,-0.073
17810,-0.025
17811,-0.021
17812,0.056
17813,0.024
17814,0.011
17815,0.070
17816,-0.096
17817,0.030
17818,-0.021
17819,-0.062
17820,-0.042
17821,-0.023
17822,-0.003
17823,0.089
17824,-0.053
17825,-0.005
17826,0.016
17827,0.003
17828,0.065
17829,0.097
17830,0.049
17831,-0.066
17832,-0.020
17833,0.045
17834,0.047
17835,0.014
17836,-0.038
17837,0.049
17838,0.019
17839,-0.037
17840,-0.139
17841,0.007
17842,-0.012
17843,-0.010
17844,0.050
17845,-0.018
17846,-0.161
17847,-0.041
17848,0.027
17849,0.053
17850,-0.027
17851,-0.058
17852,-0.039
17853,-0.001
17854,0.000
17855,0.115
17856,-0.050
17857,-0.011
17858,0.030
17859,-0.032
17860,-0.021
17861,-0.010
17862,0.047
17863,-0.016
17864,0.007
17865,-0.007
17866,0.049
17867,-0.010
17868,-0.017
17869,-0.003
17870,0.031
17871,-0.014
17872,-0.002
17873,-0.045
17874,-0.006
17875,0.063
17876,-0.021
17877,-0.014
17878,0.018
17879,-0.037
17880,0.019
17881,-0.028
17882,-0.013
17883,0.007
17884,0.003
17885,-0.051
17886,-0.052
17887,0.060
17888,0.044
17889,-0.026
17890,-0.037
17891,0.002
17892,0.062
17893,-0.125
17894,-0.075
17895,0.020
17896,-0.089
17897,0.091
17898,-0.060
17899,-0.063
17900,0.019
17901,0.076
17902,-0.021
17903,0.047
17904,0.063
17905,-0.024
17906,0.154
17907,-0.137
17908,-0.044
17909,-0.048
17910,0.022
17911,0.025
17912,0.047
17913,0.036
17914,0.002
17915,0.023
17916,0.090
17917,0.026
17918,-0.075
17919,-0.008
17920,0.050
17921,-0.030
17922,-0.075
17923,0.021
17924,0.073
17925,-0.041
17926,0.020
17927,-0.001
17928,0.034
17929,-0.044
17930,-0.060
17931,-0.022
17932,0.001
17933,-0.052
17934,0.070
17935,-0.039
17936,0.097
17937,-0.000
17938,0.003
17939,0.008
17940,-0.121
17941,0.010
17942,-0.061
17943,-0.020
17944,0.024
17945,-0.022
17946,0.041
17947,-0.046
17948,-0.056
17949,0.006
17950,0.009
17951,-0.033
17952,-0.041
17953,0.090
17954,-0.040
17955,0.021
17956,-0.037
17957,0.018
17958,-0.006
17959,0.013
17960,0.070
17961,-0.004
17962,0.002
17963,0.010
17964,-0.017
17965,-0.032
17966,0.060
17967,0.076
17968,-0.005
17969,0.093
17970,-0.041
17971,-0.017
17972,-0.007
17973,-0.136
17974,-0.048
17975,0.019
17976,-0.084
17977,-0.105
17978,-0.096
17979,0.001
17980,0.055
17981,-0.042
17982,0.088
17983,-0.020
17984,-0.031
17985,0.114
17986,0.030
17987,-0.008
17988,0.018
17989,0.050
17990,0.004
17991,0.061
17992,0.005
17993,-0.046
17994,-0.048
17995,-0.041
17996,0.086
17997,-0.038
17998,0.039
17999,-0.029
18000,0.002
18001,0.033
18002,-0.054
18003,0.049
18004,0.041
18005,0.000
18006,0.035
18007,0.023
18008,0.003
18009,0.052
18010,-0.124
18011,-0.060
18012,-0.008
18013,-0.040
18014,0.013
18015,-0.013
18016,-0.023
18017,-0.102
18018,-0.021
18019,-0.007
18020,-0.015
18021,-0.002
18022,-0.091
18023,-0.104
18024,0.051
18025,-0.025
18026,0.014
18027,0.028
18028,-0.050
18029,-0.031
18030,0.056
18031,0.033
18032,0.005
18033,-0.113
18034,-0.036
18035,0.082
18036,-0.040
18037,0.018
18038,0.012
18039,-0.099
18040,-0.021
18041,-0.061
18042,0.070
18043,0.045
18044,0.006
18045,0.003
18046,-0.060
18047,-0.010
18048,-0.031
18049,0.038
18050,0.013
18051,-0.033
18052,-0.047
18053,0.002
18054,0.035
18055,-0.036
18056,-0.003
18057,-0.059
18058,0.003
18059,0.046
18060,0.032
18061,0.078
18062,0.020
18063,-0.082
18064,-0.030
18065,-0.046
18066,0.043
18067,0.115
18068,0.005
18069,0.093
18070,-0.041
18071,0.044
18072,0.081
18073,0.087
18074,0.056
18075,0.037
18076,0.048
18077,-0.130
18078,-0.024
18079,0.054
18080,0.026
18081,-0.042
18082,0.059
18083,0.064
18084,-0.048
18085,0.017
18086,-0.010
18087,0.007
18088,0.019
18089,0.001
18090,-0.061
18091,0.026
18092,-0.012
18093,0.000
18094,-0.019
18095,0.057
18096,-0.008
18097,0.022
18098,-0.044
18099,-0.069
18100,0.061
18101,-0.071
18102,-0.020
18103,0.023
18104,-0.011
18105,0.077
18106,-0.037
18107,0.008
18108,0.010
18109,-0.053
18110,0.094
18111,0.005
18112,-0.073
18113,-0.020
18114,-0.003
18115,0.011
18116,-0.030
18117,0.026
18118,0.011
18119,-0.004
18120,-0.055
18121,0.025
18122,-0.006
18123,0.001
18124,-0.054
18125,-0.123
18126,-0.005
18127,0.045
18128,-0.037
18129,-0.028
18130,-0.064
18131,0.037
18132,-0.030
18133,0.026
18134,-0.147
18135,-0.025
18136,0.085
18137,-0.119
18138,-0.018
18139,-0.074
18140,-0.042
18141,-0.069
18142,-0.009
18143,0.008
18144,0.024
18145,-0.046
18146,-0.049
18147,-0.042
18148,0.016
18149,0.041
18150,0.010
18151,0.040
18152,0.013
18153,-0.111
18154,0.116
18155,-0.044
18156,0.060
18157,0.073
18158,0.030
18159,0.056
18160,-0.011
18161,-0.036
18162,-0.022
18163,-0.026
18164,0.076
18165,-0.091
18166,0.027
18167,-0.034
18168,-0.059
18169,-0.011
18170,0.009
18171,-0.053
18172,0.048
18173,0.061
18174,-0.012
18175,-0.090
18176,-0.040
18177,-0.102
18178,0.048
18179,-0.075
18180,-0.036
18181,-0.062
18182,-0.008
18183,0.003
18184,-0.052
18185,0.027
18186,-0.044
18187,-0.040
18188,0.072
18189,0.001
18190,-0.048
18191,-0.042
18192,0.068
18193,0.006
18194,-0.065
18195,0.051
18196,0.060
18197,0.014
18198,0.023
18199,-0.023
18200,-0.019
18201,0.019
18202,0.040
18203,-0.017
18204,-0.085
18205,0.065
18206,-0.014
18207,-0.012
18208,0.043
18209,-0.064
18210,0.003
18211,-0.043
18212,-0.055
18213,0.037
18214,-0.031
18215,0.076
18216,0.039
18217,0.006
18218,-0.034
18219,0.012
18220,-0.004
18221,-0.068
18222,-0.004
18223,-0.021
18224,0.012
18225,0.002
18226,-0.043
18227,-0.067
18228,0.044
18229,0.000
18230,-0.032
18231,-0.007
18232,0.018
18233,0.065
18234,0.046
18235,0.032
18236,-0.001
18237,-0.036
18238,0.080
18239,0.000
18240,-0.018
18241,0.023
18242,-0.081
18243,0.022
18244,0.030
18245,-0.081
18246,0.002
18247,0.055
18248,-0.051
18249,-0.026
18250,0.008
18251,-0.015
18252,0.034
18253,-0.017
18254,0.005
18255,0.046
18256,-0.021
18257,0.051
18258,-0.032
18259,0.029
18260,-0.015
18261,0.012
18262,0.089
18263,0.096
18264,-0.005
18265,-0.006
18266,-0.036
18267,0.000
18268,-0.020
18269,0.049
18270,-0.079
18271,-0.030
18272,-0.043
18273,0.036
18274,-0.013
18275,-0.023
18276,0.021
18277,-0.063
18278,0.080
18279,0.054
18280,-0.123
18281,0.032
18282,-0.037
18283,0.069
18284,0.046
18285,-0.049
18286,-0.052
18287,-0.058
18288,0.005
18289,0.071
18290,-0.043
18291,0.007
18292,0.053
18293,0.073
18294,-0.043
18295,0.009
18296,0.030
18297,0.001
18298,-0.078
18299,0.062
18300,-0.091
18301,-0.007
18302,0.034
18303,0.003
18304,-0.043
18305,-0.004
18306,-0.001
18307,-0.002
18308,0.019
18309,0.010
18310,0.022
18311,0.016
18312,-0.067
18313,-0.088
18314,0.010
18315,-0.072
18316,0.053
18317,-0.058
18318,-0.009
18319,0.039
18320,-0.016
18321,-0.072
18322,-0.028
18323,-0.043
18324,-0.029
18325,-0.094
18326,0.126
18327,-0.022
18328,0.047
18329,0.082
18330,-0.008
18331,-0.027
18332,-0.005
18333,0.067
18334,0.041
18335,-0.004
18336,0.004
18337,-0.020
18338,-0.074
18339,0.007
18340,0.075
18341,-0.027
18342,-0.010
