TABLE CRVPhoton 1202
#channel,photonYieldDeviation
17577,0.011
17578,-0.289
17579,0.494
17580,0.528
17581,0.221
17582,-0.881
17583,1.289
17584,-0.912
17585,1.013
17586,-0.966
17587,-0.883
17588,2.381
17589,-0.451
17590,0.534
17591,0.515
17592,1.582
17593,-0.811
17594,0.242
17595,-1.051
17596,0.579
17597,-1.727
17598,0.604
17599,-1.926
17600,-0.691
17601,-0.097
17602,0.078
17603,0.064
17604,-0.491
17605,1.736
17606,-0.713
17607,-0.492
17608,-0.348
17609,0.438
17610,0.624
17611,0.393
17612,-0.708
17613,1.413
17614,0.821
17615,0.113
17616,0.723
17617,-0.049
17618,0.223
17619,0.667
17620,1.186
17621,0.298
17622,0.811
17623,-0.844
17624,-0.429
17625,-2.577
17626,-3.149
17627,-0.143
17628,0.362
17629,-0.150
17630,-0.371
17631,0.301
17632,0.473
17633,-0.926
17634,0.402
17635,1.271
17636,0.114
17637,1.537
17638,-0.581
17639,-0.803
17640,-0.745
17641,-1.715
17642,-1.547
17643,0.077
17644,0.103
17645,-0.836
17646,-0.101
17647,-0.356
17648,-1.591
17649,-0.805
17650,-0.101
17651,-1.514
17652,-1.608
17653,1.628
17654,0.593
17655,-0.393
17656,-0.583
17657,0.503
17658,-0.002
17659,-0.677
17660,0.325
17661,0.177
17662,0.304
17663,0.605
17664,-0.149
17665,-0.074
17666,-0.382
17667,-0.292
17668,-1.438
17669,1.359
17670,-1.985
17671,-0.315
17672,1.465
17673,-0.503
17674,0.974
17675,2.114
17676,-0.652
17677,1.488
17678,0.254
17679,-0.708
17680,-0.055
17681,0.996
17682,0.570
17683,0.674
17684,0.851
17685,1.036
17686,-0.070
17687,-0.303
17688,0.868
17689,-0.007
17690,-0.498
17691,-0.321
17692,-1.242
17693,-0.324
17694,-1.592
17695,0.609
17696,-1.908
17697,0.771
17698,2.049
17699,-1.107
17700,-0.744
17701,-0.577
17702,1.409
17703,0.358
17704,0.221
17705,-1.122
17706,0.434
17707,-0.136
17708,1.318
17709,0.102
17710,0.633
17711,-0.101
17712,-0.073
17713,-0.087
17714,0.147
17715,0.227
17716,0.038
17717,0.389
17718,0.066
17719,-0.439
17720,-0.180
17721,1.235
17722,0.511
17723,-0.728
17724,-1.391
17725,1.262
17726,-0.316
17727,-1.716
17728,0.801
17729,-1.005
17730,-0.083
17731,-0.420
17732,2.172
17733,-0.196
17734,-0.086
17735,-2.247
17736,0.824
17737,0.242
17738,0.027
17739,-0.349
17740,1.300
17741,0.420
17742,0.022
17743,0.316
17744,1.186
17745,0.153
17746,0.357
17747,-0.918
17748,2.144
17749,-0.879
17750,-0.880
17751,0.905
17752,-0.607
17753,-1.204
17754,-0.328
17755,0.803
17756,0.092
17757,-0.770
17758,0.687
17759,-1.002
17760,2.109
17761,-1.453
17762,1.179
17763,1.210
17764,-2.309
17765,0.376
17766,-0.454
17767,-1.902
17768,1.838
17769,-1.149
17770,-0.423
17771,0.582
17772,-1.225
17773,0.470
17774,-1.211
17775,0.172
17776,-0.295
17777,-1.230
17778,0.198
17779,0.188
17780,0.579
17781,-0.205
17782,0.961
17783,0.307
17784,-0.067
17785,-0.033
17786,-1.091
17787,1.014
17788,-0.482
17789,1.060
17790,1.662
17791,0.197
17792,-1.440
17793,0.094
17794,1.072
17795,-0.207
17796,1.213
17797,0.161
17798,1.250
17799,-0.965
17800,1.363
17801,-0.477
17802,-0.083
17803,-0.037
17804,-0.255
17805,0.390
17806,0.082
17807,-1.410
17808,1.267
17809,0.176
17810,-0.897
17811,-0.285
17812,-1.571
17813,-1.848
17814,2.091
17815,-0.223
17816,-0.957
17817,-0.376
17818,0.283
17819,-0.769
17820,-0.419
17821,1.221
17822,0.458
17823,0.465
17824,-0.047
17825,-0.988
17826,0.324
17827,-0.724
17828,0.385
17829,-1.485
17830,-0.027
17831,0.255
17832,-1.935
17833,-1.846
17834,0.287
17835,-0.618
17836,0.623
17837,-1.253
17838,-0.840
17839,-1.855
17840,-1.213
17841,1.029
17842,-0.156
17843,0.175
17844,0.698
17845,-0.927
17846,0.947
17847,-0.707
17848,0.174
17849,1.355
17850,1.459
17851,1.359
17852,0.254
17853,1.886
17854,0.687
17855,1.112
17856,-0.100
17857,-0.378
17858,0.609
17859,0.712
17860,-0.637
17861,0.145
17862,0.540
17863,0.766
17864,0.917
17865,-1.012
17866,0.762
17867,0.199
17868,-2.803
17869,-0.862
17870,0.320
17871,0.386
17872,2.162
17873,0.942
17874,-1.900
17875,-0.255
17876,1.470
17877,-0.601
17878,0.654
17879,-0.649
17880,0.616
17881,2.121
17882,-1.043
17883,0.745
17884,0.646
17885,-0.116
17886,0.228
17887,-1.224
17888,-0.515
17889,-1.899
17890,-0.101
17891,-0.463
17892,-2.934
17893,0.594
17894,0.839
17895,1.353
17896,-0.052
17897,0.266
17898,0.007
17899,0.630
17900,-0.703
17901,-0.433
17902,-0.987
17903,1.802
17904,1.141
17905,0.965
17906,1.097
17907,0.371
17908,0.913
17909,0.838
17910,1.075
17911,0.166
17912,1.153
17913,0.973
17914,2.212
17915,0.867
17916,0.180
17917,-0.131
17918,-0.143
17919,0.352
17920,0.408
17921,0.563
17922,0.825
17923,-0.020
17924,-1.256
17925,-1.625
17926,0.691
17927,0.257
17928,0.587
17929,0.353
17930,1.023
17931,0.585
17932,-0.157
17933,-0.052
17934,0.303
17935,0.244
17936,0.486
17937,1.143
17938,1.046
17939,-1.009
17940,0.108
17941,-0.816
17942,-0.502
17943,-2.043
17944,0.468
17945,-1.397
17946,0.331
17947,-1.739
17948,-0.599
17949,-0.717
17950,0.181
17951,-2.136
17952,0.619
17953,-0.150
17954,-0.500
17955,0.226
17956,1.068
17957,-0.630
17958,-0.150
17959,-0.138
17960,-1.064
17961,-0.404
17962,-0.119
17963,0.386
17964,0.075
17965,0.159
17966,-0.226
17967,-1.729
17968,1.465
17969,1.001
17970,0.430
17971,-0.096
17972,-0.146
17973,0.019
17974,-1.376
17975,0.182
17976,0.315
17977,-1.057
17978,0.856
17979,0.047
17980,-2.537
17981,-0.025
17982,-0.074
17983,-0.752
17984,0.221
17985,0.578
17986,-0.669
17987,-1.733
17988,-2.685
17989,-0.331
17990,0.887
17991,1.732
17992,0.823
17993,0.102
17994,-0.927
17995,-0.036
17996,-0.186
17997,-0.774
17998,1.481
17999,-0.622
18000,-1.678
18001,-0.161
18002,0.048
18003,-0.912
18004,-0.992
18005,-0.414
18006,-1.291
18007,-0.159
18008,0.087
18009,-0.876
18010,1.027
18011,0.565
18012,-0.303
18013,-1.275
18014,-0.237
18015,0.798
18016,-0.302
18017,-0.305
18018,1.246
18019,-1.796
18020,0.291
18021,1.896
18022,-0.379
18023,1.092
18024,0.381
18025,-0.885
18026,-0.218
18027,-0.799
18028,-0.334
18029,-0.126
18030,-0.237
18031,0.080
18032,-2.285
18033,1.470
18034,0.162
18035,1.104
18036,0.006
18037,1.332
18038,-1.196
18039,-0.961
18040,0.041
18041,0.497
18042,-0.594
18043,0.576
18044,0.198
18045,0.239
18046,-1.209
18047,-0.084
18048,1.410
18049,0.316
18050,0.541
18051,1.903
18052,0.916
18053,-0.821
18054,-0.415
18055,0.709
18056,-0.198
18057,0.835
18058,-0.618
18059,1.803
18060,0.200
18061,0.841
18062,0.707
18063,1.568
18064,0.490
18065,1.214
18066,-0.286
18067,1.365
18068,-0.667
18069,1.240
18070,-0.215
18071,-0.857
18072,0.371
18073,-0.517
18074,-1.240
18075,-0.713
18076,-0.780
18077,-1.094
18078,-1.032
18079,-0.867
18080,-0.314
18081,-0.642
18082,-1.115
18083,0.283
18084,0.031
18085,0.780
18086,1.641
18087,-1.096
18088,0.744
18089,0.445
18090,-1.329
18091,1.617
18092,1.005
18093,1.067
18094,-1.498
18095,0.405
18096,-0.325
18097,-1.836
18098,0.127
18099,-2.482
18100,-1.239
18101,-0.194
18102,-0.492
18103,0.148
18104,-0.785
18105,0.703
18106,-0.937
18107,1.507
18108,-0.589
18109,-1.176
18110,-1.820
18111,-1.204
18112,-0.611
18113,-0.532
18114,1.470
18115,-0.193
18116,0.854
18117,-0.123
18118,1.144
18119,-0.393
18120,1.448
18121,1.767
18122,-0.097
18123,-0.897
18124,0.514
18125,-0.618
18126,0.753
18127,-1.815
18128,0.899
18129,-0.432
18130,0.209
18131,-0.081
18132,0.199
18133,-1.966
18134,-0.305
18135,-0.652
18136,-0.130
18137,0.621
18138,-0.680
18139,-0.669
18140,1.266
18141,-0.456
18142,0.738
18143,1.596
18144,-0.355
18145,0.578
18146,-0.194
18147,-0.610
18148,-0.055
18149,0.497
18150,0.804
18151,0.150
18152,-0.160
18153,0.785
18154,-0.586
18155,-1.445
18156,0.496
18157,-0.491
18158,0.057
18159,-1.468
18160,-0.741
18161,-0.278
18162,0.559
18163,0.958
18164,-1.499
18165,0.071
18166,-0.351
18167,0.549
18168,-0.136
18169,1.383
18170,0.155
18171,0.532
18172,-1.352
18173,1.032
18174,0.359
18175,1.072
18176,-1.346
18177,-1.068
18178,2.271
18179,0.467
18180,-1.370
18181,0.841
18182,0.137
18183,-0.559
18184,0.380
18185,-0.509
18186,0.362
18187,-1.220
18188,0.211
18189,-0.723
18190,-0.183
18191,0.717
18192,-0.807
18193,-0.037
18194,-0.523
18195,0.522
18196,-0.564
18197,-2.181
18198,-0.392
18199,-0.075
18200,1.864
18201,0.607
18202,1.197
18203,-0.810
18204,-0.297
18205,0.870
18206,0.242
18207,1.138
18208,0.349
18209,-0.475
18210,0.438
18211,-1.410
18212,-0.452
18213,0.712
18214,1.360
18215,-0.694
18216,1.042
18217,-0.523
18218,-0.388
18219,-0.317
18220,0.769
18221,0.949
18222,0.931
18223,0.409
18224,0.760
18225,0.043
18226,0.168
18227,1.310
18228,0.409
18229,1.136
18230,-1.252
18231,0.818
18232,-1.651
18233,-0.758
18234,-0.295
18235,1.009
18236,0.452
18237,-0.029
18238,1.055
18239,0.325
18240,1.428
18241,-0.618
18242,-1.582
18243,-2.461
18244,0.216
18245,-1.611
18246,-0.273
18247,-0.449
18248,1.020
18249,-0.185
18250,0.533
18251,0.218
18252,-0.405
18253,0.925
18254,0.893
18255,-1.077
18256,-1.586
18257,-2.175
18258,-1.696
18259,-3.660
18260,-1.580
18261,0.970
18262,-0.907
18263,1.011
18264,-0.634
18265,0.494
18266,-0.443
18267,-1.218
18268,-1.581
18269,-0.140
18270,-0.645
18271,0.396
18272,0.624
18273,0.446
18274,-2.164
18275,0.270
18276,0.764
18277,-0.477
18278,0.639
18279,1.046
18280,-1.731
18281,-0.387
18282,0.999
18283,-0.169
18284,-0.404
18285,-1.012
18286,-0.618
18287,0.542
18288,-1.139
18289,-1.182
18290,-0.682
18291,-0.060
18292,0.419
18293,0.090
18294,0.027
18295,0.165
18296,0.644
18297,0.929
18298,-0.950
18299,-0.213
18300,-0.129
18301,-2.394
18302,0.391
18303,0.294
18304,-2.275
18305,-0.056
18306,-0.881
18307,0.642
18308,0.488
18309,1.757
18310,-0.572
18311,0.616
18312,0.869
18313,-1.282
18314,-0.413
18315,-0.399
18316,1.376
18317,-1.973
18318,-0.740
18319,-1.055
18320,0.425
18321,0.404
18322,-0.158
18323,0.391
18324,-1.469
18325,-2.313
18326,-0.912
18327,0.388
18328,1.245
18329,0.193
18330,-0.322
18331,-0.181
18332,-1.248
18333,-0.682
18334,-0.635
18335,-2.288
18336,-0.422
18337,-0.910
18338,0.133
18339,0.853
18340,-1.641
18341,-1.359
18342,-1.559
18343,-1.546
18344,1.067
18345,1.228
18346,0.466
18347,-1.593
18348,0.016
18349,0.551
18350,-0.603
18351,1.578
18352,0.346
18353,-0.073
18354,0.680
18355,-1.568
18356,-0.879
18357,0.103
18358,0.080
18359,0.571
18360,0.919
18361,0.434
18362,0.844
18363,-0.870
18364,1.168
18365,-0.888
18366,0.571
18367,-0.965
18368,-0.347
18369,0.075
18370,0.161
18371,1.510
18372,0.926
18373,-0.240
18374,1.090
18375,0.267
18376,1.319
18377,-0.184
18378,-0.397
18379,-0.269
18380,-0.397
18381,0.431
18382,-0.238
18383,0.710
18384,-0.748
18385,-0.536
18386,1.141
18387,0.187
18388,1.400
18389,-0.376
18390,-0.606
18391,0.440
18392,-0.190
18393,0.334
18394,-1.613
18395,-0.117
18396,-0.886
18397,0.043
18398,0.833
18399,0.105
18400,-0.902
18401,-0.976
18402,0.776
18403,1.324
18404,-0.208
18405,0.483
18406,-1.675
18407,1.152
18408,0.848
18409,-0.729
18410,0.677
18411,1.986
18412,1.460
18413,-0.552
18414,0.243
18415,-0.189
18416,0.596
18417,0.478
18418,-0.615
18419,-0.525
18420,0.345
18421,0.225
18422,-2.073
18423,0.383
18424,0.221
18425,-0.128
18426,-0.935
18427,-0.783
18428,-0.075
18429,0.463
18430,0.434
18431,1.069
18432,-0.863
18433,-0.744
18434,1.334
18435,-0.129
18436,-1.712
18437,0.658
18438,-0.440
18439,-1.202
18440,0.506
18441,-1.180
18442,0.020
18443,1.226
18444,-1.934
18445,1.112
18446,-1.394
18447,-0.743
18448,-0.237
18449,-1.296
18450,-0.565
18451,1.063
18452,1.884
18453,2.131
18454,1.181
18455,0.769
18456,-0.111
18457,0.821
18458,1.027
18459,1.735
18460,-0.685
18461,1.593
18462,-0.355
18463,-0.117
18464,0.681
18465,-0.862
18466,0.949
18467,0.733
18468,0.929
18469,0.098
18470,-1.416
18471,1.219
18472,0.772
18473,-0.050
18474,0.504
18475,1.228
18476,0.207
18477,0.579
18478,-1.582
18479,0.674
18480,-1.363
18481,0.137
18482,0.550
18483,-0.149
18484,1.090
18485,0.994
18486,-0.596
18487,1.708
18488,0.082
18489,0.964
18490,0.596
18491,0.236
18492,0.031
18493,-0.365
18494,0.608
18495,-0.421
18496,-0.075
18497,-0.531
18498,-0.243
18499,0.026
18500,-0.937
18501,-1.031
18502,0.488
18503,0.219
18504,-0.248
18505,0.860
18506,-0.844
18507,0.585
18508,-0.533
18509,-0.013
18510,0.163
18511,0.224
18512,-0.549
18513,0.006
18514,0.002
18515,-1.359
18516,-1.995
18517,0.965
18518,-0.127
18519,-1.380
18520,-1.187
18521,-0.071
18522,1.601
18523,0.339
18524,0.135
18525,-0.353
18526,0.344
18527,-0.205
18528,0.187
18529,-1.222
18530,-0.566
18531,0.094
18532,-1.693
18533,0.045
18534,0.076
18535,-1.438
18536,-0.473
18537,-0.101
18538,-0.625
18539,1.601
18540,0.372
18541,0.034
18542,1.269
18543,-1.765
18544,-2.466
18545,0.622
18546,0.508
18547,0.700
18548,1.311
18549,-0.326
18550,2.180
18551,-1.527
18552,1.130
18553,-0.420
18554,-1.725
18555,-0.232
18556,0.661
18557,1.383
18558,0.573
18559,1.160
18560,-0.236
18561,-0.167
18562,-0.454
18563,0.157
18564,-0.062
18565,-0.974
18566,-0.476
18567,1.901
18568,-0.654
18569,-0.690
18570,1.881
18571,1.004
18572,0.508
18573,0.649
18574,0.634
18575,-0.769
18576,-1.317
18577,2.273
18578,0.401
18579,-0.562
18580,-0.763
18581,-1.493
18582,0.060
18583,-0.238
18584,1.697
18585,-0.885
18586,0.975
18587,-0.693
18588,1.799
18589,1.252
18590,0.669
18591,1.186
18592,-1.153
18593,0.408
18594,-0.650
18595,-0.396
18596,0.210
18597,-0.042
18598,1.702
18599,1.208
18600,0.959
18601,0.023
18602,0.526
18603,0.453
18604,0.861
18605,0.259
18606,0.636
18607,-0.624
18608,0.147
18609,0.116
18610,0.005
18611,0.375
18612,3.040
18613,-0.845
18614,-0.884
18615,1.163
18616,0.874
18617,0.338
18618,0.546
18619,-0.822
18620,0.799
18621,-0.872
18622,-0.435
18623,0.303
18624,0.573
18625,1.703
18626,-0.990
18627,1.038
18628,-0.451
18629,-0.560
18630,-1.940
18631,0.770
18632,1.550
18633,-0.291
18634,-0.094
18635,1.029
18636,-0.723
18637,0.332
18638,1.814
18639,0.196
18640,-0.869
18641,0.203
18642,0.987
18643,-0.654
18644,-0.468
18645,1.161
18646,-0.818
18647,0.051
18648,3.540
18649,-1.551
18650,1.063
18651,-0.405
18652,-0.151
18653,0.349
18654,0.355
18655,-0.172
18656,1.837
18657,0.088
18658,0.448
18659,-0.999
18660,2.172
18661,-0.447
18662,-0.678
18663,-0.388
18664,-0.128
18665,0.582
18666,-0.131
18667,0.726
18668,-0.637
18669,0.501
18670,0.650
18671,2.312
18672,-1.744
18673,-0.555
18674,2.035
18675,-0.106
18676,-0.041
18677,-0.342
18678,0.171
18679,0.948
18680,-1.768
18681,0.340
18682,-0.382
18683,-1.612
18684,2.008
18685,-0.031
18686,0.134
18687,-0.048
18688,-0.167
18689,0.898
18690,-1.121
18691,-0.448
18692,0.888
18693,0.161
18694,0.536
18695,-0.919
18696,0.252
18697,0.323
18698,-0.385
18699,0.355
18700,0.395
18701,-1.669
18702,-0.036
18703,1.343
18704,-1.472
18705,0.752
18706,-0.926
18707,0.633
18708,0.465
18709,-0.080
18710,0.173
18711,1.032
18712,1.290
18713,0.283
18714,-0.871
18715,-2.286
18716,0.741
18717,0.932
18718,1.128
18719,-0.893
18720,1.256
18721,-1.473
18722,-0.407
18723,1.377
18724,-1.466
18725,0.841
18726,-1.354
18727,-0.894
18728,1.033
18729,1.012
18730,-1.752
18731,0.097
18732,-0.843
18733,-0.081
18734,1.568
18735,0.000
18736,1.216
18737,-0.811
18738,-0.072
18739,-0.540
18740,1.527
18741,0.409
18742,-0.802
18743,-0.340
18744,0.428
18745,1.919
18746,0.930
18747,1.020
18748,-0.812
18749,1.420
18750,0.666
18751,-0.429
18752,-0.567
18753,0.517
18754,-0.949
18755,-0.202
18756,-0.299
18757,-0.417
18758,0.236
18759,-0.416
18760,-0.879
18761,0.299
18762,1.001
18763,1.323
18764,0.184
18765,-0.705
18766,-1.520
18767,0.919
18768,0.850
18769,1.163
18770,0.137
18771,0.335
18772,0.831
18773,-2.724
18774,-1.012
18775,-0.307
18776,-0.730
18777,-1.197
18778,-1.377
18779,0.208
18780,-1.728
18781,0.674
18782,-1.654
18783,1.569
18784,-1.178
18785,-0.736
18786,-1.101
18787,-0.352
18788,0.501
18789,0.808
18790,0.132
18791,0.802
18792,2.036
18793,-1.229
18794,-0.408
18795,-0.985
18796,0.580
18797,-1.254
18798,-1.570
18799,0.134
18800,1.170
18801,-0.613
18802,-0.855
18803,-1.197
18804,0.686
18805,1.556
18806,0.222
18807,-2.484
18808,1.489
18809,-1.359
18810,0.481
18811,0.810
18812,0.240
18813,0.070
18814,-0.519
18815,0.783
18816,-0.492
18817,-0.086
18818,1.541
18819,-1.426
18820,-1.640
18821,0.556
18822,0.286
18823,-1.588
18824,-0.151
18825,1.218
18826,1.355
18827,-0.874
18828,0.124
18829,-1.153
18830,0.847
18831,-0.742
18832,-0.379
18833,-0.626
18834,0.240
18835,0.256
18836,-0.254
18837,-0.259
18838,1.179
18839,0.870
18840,0.530
18841,-0.591
18842,0.492
18843,-0.137
18844,-0.227
18845,-0.393
18846,-0.798
18847,-1.530
18848,-0.362
18849,0.351
18850,-1.422
18851,0.090
18852,-0.884
18853,1.622
18854,0.175
18855,1.933
18856,0.530
18857,0.109
18858,-0.722
18859,0.429
18860,0.579
18861,-0.542
18862,0.587
18863,1.975
18864,0.720
18865,2.413
18866,-0.418
18867,-0.836
18868,-0.870
18869,-0.392
18870,0.676
18871,-0.951
18872,1.012
18873,-1.031
18874,1.417
18875,0.433
18876,0.575
18877,-0.455
18878,-0.062
18879,0.475
18880,-0.829
18881,0.998
18882,0.133
18883,1.029
18884,0.019
18885,1.366
18886,1.592
18887,0.379
18888,-0.298
18889,1.153
18890,0.173
18891,0.575
18892,0.478
18893,-0.778
18894,0.270
18895,-0.066
18896,1.385
18897,0.793
18898,-0.174
18899,0.240
18900,-0.052
18901,0.497
18902,0.319
18903,-1.892
18904,0.583
18905,-0.945
18906,1.480
18907,2.899
18908,0.719
18909,-0.534
18910,-0.928
18911,0.098
18912,1.741
18913,-0.383
18914,2.358
18915,0.691
18916,-0.936
18917,1.202
18918,-0.840
18919,-0.930
18920,0.723
18921,-1.333
18922,0.700
18923,-1.101
18924,0.032
18925,-0.313
18926,-1.286
18927,-0.075
18928,2.001
18929,-0.194
18930,-0.408
18931,-1.370
18932,-0.770
18933,-2.504
18934,0.500
18935,-1.287
18936,-0.831
18937,-0.135
18938,0.174
18939,-0.018
18940,-0.415
18941,0.286
18942,2.039
18943,-0.643
18944,-1.502
18945,1.445
18946,-0.805
18947,-0.568
18948,-0.586
18949,-0.612
18950,0.092
18951,1.263
18952,-0.114
18953,-0.744
18954,0.155
18955,-0.856
18956,-1.521
18957,-0.101
18958,1.036
18959,2.001
18960,1.558
18961,-0.279
18962,-0.211
18963,-0.030
18964,-1.409
18965,0.454
18966,-1.217
18967,-0.588
18968,-1.007
18969,0.203
18970,1.927
18971,0.364
18972,-0.327
18973,0.737
18974,-1.247
18975,0.939
18976,1.184
18977,-0.157
18978,-0.907
18979,0.435
18980,0.047
18981,-1.660
18982,-0.478
18983,0.285
18984,-0.002
18985,-1.356
18986,-1.037
18987,-1.887
18988,0.031
18989,1.068
18990,1.353
18991,-0.447
18992,-0.583
18993,0.129
18994,-0.544
18995,-0.918
18996,-1.249
18997,-1.752
18998,-1.704
18999,-0.348
19000,-1.389
19001,-1.022
19002,-0.289
19003,0.460
19004,-1.845
19005,1.014
19006,-0.834
19007,0.611
19008,1.368
19009,-0.038
19010,0.742
19011,0.174
19012,-0.910
19013,-1.469
19014,-0.810
19015,-0.374
19016,-1.555
19017,0.572
19018,-0.052
19019,-0.356
19020,1.398
19021,0.454
19022,-0.567
19023,-0.590
19024,-0.381
19025,-1.301
19026,-0.104
19027,0.868
19028,1.301
19029,-1.044
19030,1.566
19031,0.270
19032,-0.175
19033,-1.599
19034,0.321
19035,1.284
19036,0.606
19037,0.411
19038,-0.651
19039,0.300
19040,-0.249
19041,-0.523
19042,2.097
19043,1.205
19044,-1.665
19045,-0.228
19046,1.451
19047,0.824
19048,-1.214
19049,0.631
19050,-0.822
19051,-0.669
19052,-0.841
19053,0.685
19054,1.248
19055,0.447
19056,-1.303
19057,-1.496
19058,-0.667
19059,1.726
19060,-0.061
19061,0.029
19062,-3.329
19063,-0.901
19064,0.526
19065,1.026
19066,1.848
19067,1.422
19068,-0.976
19069,-0.210
19070,0.810
19071,-0.546
19072,1.352
19073,0.179
19074,-0.272
19075,-0.512
19076,0.360
19077,0.702
19078,-1.182
19079,1.077
19080,1.556
19081,-0.394
19082,-0.386
19083,-0.748
19084,-0.303
19085,0.084
19086,-0.385
19087,0.304
19088,-0.005
19089,-0.369
19090,-0.281
19091,1.362
19092,-0.531
19093,-1.806
19094,1.324
19095,-0.487
19096,-1.992
19097,-0.516
19098,0.014
19099,-1.832
19100,-0.751
19101,-2.577
19102,-0.262
19103,-0.202
19104,0.728
19105,1.023
19106,0.715
19107,-0.400
19108,-1.315
19109,1.013
19110,-0.318
19111,-0.041
19112,1.720
19113,-0.133
19114,0.197
19115,0.316
19116,0.941
19117,-0.476
19118,-1.383
19119,-2.100
19120,-0.698
19121,2.474
19122,0.935
19123,-1.509
19124,0.953
19125,1.741
19126,-0.091
19127,-0.069
19128,0.723
19129,-0.911
19130,0.217
19131,-0.430
19132,0.763
19133,0.251
19134,0.335
19135,0.202
19136,0.864
19137,-0.396
19138,-2.513
19139,-1.424
19140,0.220
19141,1.296
19142,0.784
19143,1.183
19144,-0.828
19145,-1.497
19146,0.389
19147,-0.186
19148,-0.945
19149,0.709
19150,-1.318
19151,-0.463
19152,-0.627
19153,-1.144
19154,-1.479
19155,-0.436
19156,0.588
19157,-0.346
19158,1.226
19159,1.191
19160,2.019
19161,-1.109
19162,0.110
19163,0.252
19164,-1.010
19165,-0.265
19166,0.678
19167,0.545
19168,-0.305
19169,1.602
19170,1.056
19171,-0.771
19172,-0.642
19173,0.511
19174,0.317
19175,1.746
19176,-0.070
19177,0.128
19178,-1.102
19179,2.097
19180,0.102
19181,0.553
19182,-0.458
19183,-0.134
19184,0.006
19185,0.513
19186,1.010
19187,-0.583
19188,-0.357
19189,-0.033
19190,-0.266
19191,0.300
19192,1.406
19193,-0.287
19194,0.032
19195,0.283
19196,0.217
19197,-0.656
19198,1.181
19199,-0.619
19200,1.384
19201,-0.363
19202,-0.256
19203,0.029
19204,-0.069
19205,-0.557
19206,0.121
19207,-0.444
19208,-1.208
19209,-0.157
19210,0.029
19211,1.586
19212,-0.275
19213,-0.188
19214,-0.353
19215,-0.368
19216,0.721
19217,-0.086
19218,-1.543
19219,0.245
19220,0.969
19221,1.461
19222,-1.139
19223,0.673
19224,0.471
19225,0.123
19226,-1.002
19227,2.292
19228,-0.166
19229,1.150
19230,0.792
19231,0.529
19232,1.445
19233,-0.883
19234,-0.489
19235,-0.191
19236,0.860
19237,0.520
19238,0.043
19239,-0.644
19240,-0.305
19241,-1.504
19242,-0.101
19243,-0.070
19244,0.939
19245,-0.075
19246,-0.629
19247,1.718
19248,-1.398
19249,1.212
19250,0.218
19251,0.407
19252,0.225
19253,-0.288
19254,-0.310
19255,-1.438
19256,1.592
19257,1.115
19258,0.635
19259,-1.492
19260,-0.523
19261,-0.213
19262,-0.402
19263,1.063
19264,-0.013
19265,-0.474
19266,-0.822
19267,0.121
19268,-0.814
19269,-0.498
19270,0.807
19271,-0.311
19272,0.455
19273,-0.816
19274,0.950
19275,0.174
19276,-0.693
19277,-0.121
19278,0.256
19279,1.476
19280,0.467
19281,-0.167
19282,-0.211
19283,-0.491
19284,0.383
19285,-0.879
19286,0.063
19287,-0.263
19288,1.722
19289,-0.758
19290,1.298
19291,0.767
19292,0.865
19293,-1.097
19294,0.076
19295,1.830
19296,-1.106
19297,-0.917
19298,-1.105
19299,-0.733
19300,0.362
19301,1.084
19302,-1.042
19303,-1.341
19304,-0.562
19305,-1.011
19306,0.942
19307,0.523
19308,0.355
19309,-0.569
19310,-0.566
19311,-0.847
19312,-0.875
19313,1.125
19314,-0.004
19315,1.451
19316,0.422
19317,-0.711
19318,0.225
19319,-0.539
19320,0.637
19321,-0.684
19322,0.830
19323,-0.641
19324,0.229
19325,0.892
19326,-1.870
19327,0.242
19328,0.266
19329,0.826
19330,0.441
19331,1.569
19332,0.973
19333,0.252
19334,0.076
19335,-0.095
19336,2.719
19337,1.374
19338,-1.287
19339,0.847
19340,0.834
19341,-1.498
19342,0.419
19343,-0.533
19344,0.431
19345,1.218
19346,1.279
19347,1.160
19348,-1.048
19349,2.715
19350,0.013
19351,-0.481
19352,1.448
19353,0.707
19354,-0.467
19355,-0.569
19356,-1.503
19357,0.551
19358,0.530
19359,0.287
19360,0.270
19361,-0.305
19362,-0.542
19363,0.615
19364,0.326
19365,1.109
19366,0.756
19367,0.540
19368,-0.052
19369,-0.382
19370,0.438
19371,-1.465
19372,-0.000
19373,1.284
19374,1.008
19375,-0.155
19376,-0.254
19377,0.585
19378,-0.065
19379,-1.731
19380,-1.034
19381,1.253
19382,-1.791
19383,0.755
19384,-0.564
19385,1.819
19386,0.716
19387,-2.217
19388,0.998
19389,-0.858
19390,0.099
19391,-0.824
19392,-1.376
19393,1.163
19394,0.393
19395,-0.733
19396,-0.040
19397,-0.206
19398,-0.736
19399,-0.034
19400,1.597
19401,-0.889
19402,-0.629
19403,0.183
19404,-0.303
19405,-0.956
19406,-0.720
19407,0.592
19408,-1.011
19409,0.231
19410,0.826
19411,0.699
19412,0.239
19413,0.572
19414,0.952
19415,-1.976
19416,-0.715
19417,0.648
19418,0.466
19419,-0.911
19420,-0.368
19421,-0.562
19422,-2.391
19423,-0.290
19424,-0.065
19425,-0.128
19426,1.757
19427,-0.052
19428,-1.090
19429,-0.267
19430,1.247
19431,-1.841
19432,1.025
19433,0.363
19434,1.188
19435,-1.382
19436,-0.113
19437,-0.823
19438,2.263
19439,-0.931
