TABLE CRVSiPM
#channel,pedestal,calibPulseHeight,calibPulseArea
893,37.3888
894,10.1238
895,37.3888
896,10.3523
897,36.2445
898,10.3523
899,36.2445
900,10.3523
901,36.2445
902,10.3523
903,36.2445
904,10.3523
905,36.2445
906,10.3523
907,36.2445
908,10.3523
909,36.2445
910,10.3523
911,36.2445
912,10.3523
913,36.2445
914,10.3523
915,36.2445
916,10.3523
917,36.2445
918,10.3523
919,36.2445
920,10.3523
921,36.2445
922,10.3523
923,36.2445
924,10.3523
925,36.2445
926,10.3523
927,36.2445
928,10.989
929,36.5154
930,10.989
931,36.5154
932,10.989
933,36.5154
934,10.989
935,36.5154
936,10.989
937,36.5154
938,10.989
939,36.5154
940,10.989
941,36.5154
942,10.989
943,36.5154
944,10.989
945,36.5154
946,10.989
947,36.5154
948,10.989
949,36.5154
950,10.989
951,36.5154
952,10.989
953,36.5154
954,10.989
955,36.5154
956,10.989
957,36.5154
958,10.989
959,36.5154
960,12.407
961,37.5093
962,12.407
963,37.5093
964,12.407
965,37.5093
966,12.407
967,37.5093
968,12.407
969,37.5093
970,12.407
971,37.5093
972,12.407
973,37.5093
974,12.407
975,37.5093
976,12.407
977,37.5093
978,12.407
979,37.5093
980,12.407
981,37.5093
982,12.407
983,37.5093
984,12.407
985,37.5093
986,12.407
987,37.5093
988,12.407
989,37.5093
990,12.407
991,37.5093
992,11.9693
993,38.0564
994,11.9693
995,38.0564
996,11.9693
997,38.0564
998,11.9693
999,38.0564
1000,11.9693
1001,38.0564
1002,11.9693
1003,38.0564
1004,11.9693
1005,38.0564
1006,11.9693
1007,38.0564
1008,11.9693
1009,38.0564
1010,11.9693
1011,38.0564
1012,11.9693
1013,38.0564
1014,11.9693
1015,38.0564
1016,11.9693
1017,38.0564
1018,11.9693
1019,38.0564
1020,11.9693
1021,38.0564
1022,11.9693
1023,38.0564
1024,0
1025,7.8
1026,0
1027,7.8
1028,0
1029,7.8
1030,0
1031,7.8
1032,0
1033,7.8
1034,0
1035,7.8
1036,0
1037,7.8
1038,0
1039,7.8
1040,0
1041,7.8
1042,0
1043,7.8
1044,0
1045,7.8
1046,0
1047,7.8
1048,0
1049,7.8
1050,0
1051,7.8
1052,0
1053,7.8
1054,0
1055,7.8
1056,0
1057,9.19842
1058,0
1059,9.19842
1060,0
1061,9.19842
1062,0
1063,9.19842
1064,0
1065,9.19842
1066,0
1067,9.19842
1068,0
1069,9.19842
1070,0
1071,9.19842
1072,0
1073,9.19842
1074,0
1075,9.19842
1076,0
1077,9.19842
1078,0
1079,9.19842
1080,0
1081,9.19842
1082,0
1083,9.19842
1084,0
1085,9.19842
1086,0
1087,9.19842
1088,0
1089,9.36105
1090,0
1091,9.36105
1092,0
1093,9.36105
1094,0
1095,9.36105
1096,0
1097,9.36105
1098,0
1099,9.36105
1100,0
1101,9.36105
1102,0
1103,9.36105
1104,0
1105,9.36105
1106,0
1107,9.36105
1108,0
1109,9.36105
1110,0
1111,9.36105
1112,0
1113,9.36105
1114,0
1115,9.36105
1116,0
1117,9.36105
1118,0
1119,9.36105
1120,0
1121,9.96185
1122,0
1123,9.96185
1124,0
1125,9.96185
1126,0
1127,9.96185
1128,0
1129,9.96185
1130,0
1131,9.96185
1132,0
1133,9.96185
1134,0
1135,9.96185
1136,0
1137,9.96185
1138,0
1139,9.96185
1140,0
1141,9.96185
1142,0
1143,9.96185
1144,0
1145,9.96185
1146,0
1147,9.96185
1148,0
1149,9.96185
1150,0
1151,9.96185
1152,0
1153,9.16178
1154,0
1155,9.16178
1156,0
1157,9.16178
1158,0
1159,9.16178
1160,0
1161,9.16178
1162,0
1163,9.16178
1164,0
1165,9.16178
1166,0
1167,9.16178
1168,0
1169,9.16178
1170,0
1171,9.16178
1172,0
1173,9.16178
1174,0
1175,9.16178
1176,0
1177,9.16178
1178,0
1179,9.16178
1180,0
1181,9.16178
1182,0
1183,9.16178
1184,0
1185,9.26815
1186,0
1187,9.26815
1188,0
1189,9.26815
1190,0
1191,9.26815
1192,0
1193,9.26815
1194,0
1195,9.26815
1196,0
1197,9.26815
1198,0
1199,9.26815
1200,0
1201,9.26815
1202,0
1203,9.26815
1204,0
1205,9.26815
1206,0
1207,9.26815
1208,0
1209,9.26815
1210,0
1211,9.26815
1212,0
1213,9.26815
1214,0
1215,9.26815
1216,0
1217,10.0089
1218,0
1219,10.0089
1220,0
1221,10.0089
1222,0
1223,10.0089
1224,0
1225,10.0089
1226,0
1227,10.0089
1228,0
1229,10.0089
1230,0
1231,10.0089
1232,0
1233,10.0089
1234,0
1235,10.0089
1236,0
1237,10.0089
1238,0
1239,10.0089
1240,0
1241,10.0089
1242,0
1243,10.0089
1244,0
1245,10.0089
1246,0
1247,10.0089
1248,0
1249,9.88366
1250,0
1251,9.88366
1252,0
1253,9.88366
1254,0
1255,9.88366
1256,0
1257,9.88366
1258,0
1259,9.88366
1260,0
1261,9.88366
1262,0
1263,9.88366
1264,0
1265,9.88366
1266,0
1267,9.88366
1268,0
1269,9.88366
1270,0
1271,9.88366
1272,0
1273,9.88366
1274,0
1275,9.88366
1276,0
1277,9.88366
1278,0
1279,9.88366
1280,0
1281,12.8236
1282,0
1283,12.8236
1284,0
1285,12.8236
1286,0
1287,12.8236
1288,0
1289,12.8236
1290,0
1291,12.8236
1292,0
1293,12.8236
1294,0
1295,12.8236
1296,0
1297,12.8236
1298,0
1299,12.8236
1300,0
1301,12.8236
1302,0
1303,12.8236
1304,0
1305,12.8236
1306,0
1307,12.8236
1308,0
1309,12.8236
1310,0
1311,12.8236
1312,0
1313,12.0691
1314,0
1315,12.0691
1316,0
1317,12.0691
1318,0
1319,12.0691
1320,0
1321,12.0691
1322,0
1323,12.0691
1324,0
1325,12.0691
1326,0
1327,12.0691
1328,0
1329,12.0691
1330,0
1331,12.0691
1332,0
1333,12.0691
1334,0
1335,12.0691
1336,0
1337,12.0691
1338,0
1339,12.0691
1340,0
1341,12.0691
1342,0
1343,12.0691
1344,0
1345,13.3742
1346,0
1347,13.3742
1348,0
1349,13.3742
1350,0
1351,13.3742
1352,0
1353,13.3742
1354,0
1355,13.3742
1356,0
1357,13.3742
1358,0
1359,13.3742
1360,0
1361,13.3742
1362,0
1363,13.3742
1364,0
1365,13.3742
1366,0
1367,13.3742
1368,0
1369,13.3742
1370,0
1371,13.3742
1372,0
1373,13.3742
1374,0
1375,13.3742
1376,0
1377,12.8699
1378,0
1379,12.8699
1380,0
1381,12.8699
1382,0
1383,12.8699
1384,0
1385,12.8699
1386,0
1387,12.8699
1388,0
1389,12.8699
1390,0
1391,12.8699
1392,0
1393,12.8699
1394,0
1395,12.8699
1396,0
1397,12.8699
1398,0
1399,12.8699
1400,0
1401,12.8699
1402,0
1403,12.8699
1404,0
1405,12.8699
1406,0
1407,12.8699
1408,0
1409,12.4363
1410,0
1411,12.4363
1412,0
1413,12.4363
1414,0
1415,12.4363
1416,0
1417,12.4363
1418,0
1419,12.4363
1420,0
1421,12.4363
1422,0
1423,12.4363
1424,0
1425,12.4363
1426,0
1427,12.4363
1428,0
1429,12.4363
1430,0
1431,12.4363
1432,0
1433,12.4363
1434,0
1435,12.4363
1436,0
1437,12.4363
1438,0
1439,12.4363
1440,0
1441,12.6728
1442,0
1443,12.6728
1444,0
1445,12.6728
1446,0
1447,12.6728
1448,0
1449,12.6728
1450,0
1451,12.6728
1452,0
1453,12.6728
1454,0
1455,12.6728
1456,0
1457,12.6728
1458,0
1459,12.6728
1460,0
1461,12.6728
1462,0
1463,12.6728
1464,0
1465,12.6728
1466,0
1467,12.6728
1468,0
1469,12.6728
1470,0
1471,12.6728
1472,0
1473,11.2417
1474,0
1475,11.2417
1476,0
1477,11.2417
1478,0
1479,11.2417
1480,0
1481,11.2417
1482,0
1483,11.2417
1484,0
1485,11.2417
1486,0
1487,11.2417
1488,0
1489,11.2417
1490,0
1491,11.2417
1492,0
1493,11.2417
1494,0
1495,11.2417
1496,0
1497,11.2417
1498,0
1499,11.2417
1500,0
1501,11.2417
1502,0
1503,11.2417
1504,0
1505,10.939
1506,0
1507,10.939
1508,0
1509,10.939
1510,0
1511,10.939
1512,0
1513,10.939
1514,0
1515,10.939
1516,0
1517,10.939
1518,0
1519,10.939
1520,0
1521,10.939
1522,0
1523,10.939
1524,0
1525,10.939
1526,0
1527,10.939
1528,0
1529,10.939
1530,0
1531,10.939
1532,0
1533,10.939
1534,0
1535,10.939
1536,112
1537,24.0015
1538,112
1539,24.0015
1540,112
1541,24.0015
1542,112
1543,24.0015
1544,112
1545,24.0015
1546,112
1547,24.0015
1548,112
1549,24.0015
1550,112
1551,24.0015
1552,112
1553,24.0015
1554,112
1555,24.0015
1556,112
1557,24.0015
1558,112
1559,24.0015
1560,112
1561,24.0015
1562,112
1563,24.0015
1564,112
1565,24.0015
1566,112
1567,24.0015
1568,111.973
1569,26.0911
1570,111.973
1571,26.0911
1572,111.973
1573,26.0911
1574,111.973
1575,26.0911
1576,111.973
1577,26.0911
1578,111.973
1579,26.0911
1580,111.973
1581,26.0911
1582,111.973
1583,26.0911
1584,111.973
1585,26.0911
1586,111.973
1587,26.0911
1588,111.973
1589,26.0911
1590,111.973
1591,26.0911
1592,111.973
1593,26.0911
1594,111.973
1595,26.0911
1596,111.973
1597,26.0911
1598,111.973
1599,26.0911
1600,112.754
1601,25.793
1602,112.754
1603,25.793
1604,112.754
1605,25.793
1606,112.754
1607,25.793
1608,112.754
1609,25.793
1610,112.754
1611,25.793
1612,112.754
1613,25.793
1614,112.754
1615,25.793
1616,112.754
1617,25.793
1618,112.754
1619,25.793
1620,112.754
1621,25.793
1622,112.754
1623,25.793
1624,112.754
1625,25.793
1626,112.754
1627,25.793
1628,112.754
1629,25.793
1630,112.754
1631,25.793
1632,112.983
1633,26.768
1634,112.983
1635,26.768
1636,112.983
1637,26.768
1638,112.983
1639,26.768
1640,112.983
1641,26.768
1642,112.983
1643,26.768
1644,112.983
1645,26.768
1646,112.983
1647,26.768
1648,112.983
1649,26.768
1650,112.983
1651,26.768
1652,112.983
1653,26.768
1654,112.983
1655,26.768
1656,112.983
1657,26.768
1658,112.983
1659,26.768
1660,112.983
1661,26.768
1662,112.983
1663,26.768
1664,111.422
1665,25.0085
1666,111.422
1667,25.0085
1668,111.422
1669,25.0085
1670,111.422
1671,25.0085
1672,111.422
1673,25.0085
1674,111.422
1675,25.0085
1676,111.422
1677,25.0085
1678,111.422
1679,25.0085
1680,111.422
1681,25.0085
1682,111.422
1683,25.0085
1684,111.422
1685,25.0085
1686,111.422
1687,25.0085
1688,111.422
1689,25.0085
1690,111.422
1691,25.0085
1692,111.422
1693,25.0085
1694,111.422
1695,25.0085
1696,112.164
1697,25.9832
1698,112.164
1699,25.9832
1700,112.164
1701,25.9832
1702,112.164
1703,25.9832
1704,112.164
1705,25.9832
1706,112.164
1707,25.9832
1708,112.164
1709,25.9832
1710,112.164
1711,25.9832
1712,112.164
1713,25.9832
1714,112.164
1715,25.9832
1716,112.164
1717,25.9832
1718,112.164
1719,25.9832
1720,112.164
1721,25.9832
1722,112.164
1723,25.9832
1724,112.164
1725,25.9832
1726,112.164
1727,25.9832
1728,112.562
1729,26.8298
1730,112.562
1731,26.8298
1732,112.562
1733,26.8298
1734,112.562
1735,26.8298
1736,112.562
1737,26.8298
1738,112.562
1739,26.8298
1740,112.562
1741,26.8298
1742,112.562
1743,26.8298
1744,112.562
1745,26.8298
1746,112.562
1747,26.8298
1748,112.562
1749,26.8298
1750,112.562
1751,26.8298
1752,112.562
1753,26.8298
1754,112.562
1755,26.8298
1756,112.562
1757,26.8298
1758,112.562
1759,26.8298
1760,113.378
1761,26.9557
1762,113.378
1763,26.9557
1764,113.378
1765,26.9557
1766,113.378
1767,26.9557
1768,113.378
1769,26.9557
1770,113.378
1771,26.9557
1772,113.378
1773,26.9557
1774,113.378
1775,26.9557
1776,113.378
1777,26.9557
1778,113.378
1779,26.9557
1780,113.378
1781,26.9557
1782,113.378
1783,26.9557
1784,113.378
1785,26.9557
1786,113.378
1787,26.9557
1788,113.378
1789,26.9557
1790,113.378
1791,26.9557
1792,9.81714
1793,33.8996
1794,9.81714
1795,33.8996
1796,9.81714
1797,33.8996
1798,9.81714
1799,33.8996
1800,9.81714
1801,33.8996
1802,9.81714
1803,33.8996
1804,9.81714
1805,33.8996
1806,9.81714
1807,33.8996
1808,9.81714
1809,33.8996
1810,9.81714
1811,33.8996
1812,9.81714
1813,33.8996
1814,9.81714
1815,33.8996
1816,9.81714
1817,33.8996
1818,9.81714
1819,33.8996
1820,9.81714
1821,33.8996
1822,9.81714
1823,33.8996
1824,9.83408
1825,34.7398
1826,9.83408
1827,34.7398
1828,9.83408
1829,34.7398
1830,9.83408
1831,34.7398
1832,9.83408
1833,34.7398
1834,9.83408
1835,34.7398
1836,9.83408
1837,34.7398
1838,9.83408
1839,34.7398
1840,9.83408
1841,34.7398
1842,9.83408
1843,34.7398
1844,9.83408
1845,34.7398
1846,9.83408
1847,34.7398
1848,9.83408
1849,34.7398
1850,9.83408
1851,34.7398
1852,9.83408
1853,34.7398
1854,9.83408
1855,34.7398
1856,10.2111
1857,34.5047
1858,10.2111
1859,34.5047
1860,10.2111
1861,34.5047
1862,10.2111
1863,34.5047
1864,10.2111
1865,34.5047
1866,10.2111
1867,34.5047
1868,10.2111
1869,34.5047
1870,10.2111
1871,34.5047
1872,10.2111
1873,34.5047
1874,10.2111
1875,34.5047
1876,10.2111
1877,34.5047
1878,10.2111
1879,34.5047
1880,10.2111
1881,34.5047
1882,10.2111
1883,34.5047
1884,10.2111
1885,34.5047
1886,10.2111
1887,34.5047
1888,11.555
1889,35.1558
1890,11.555
1891,35.1558
1892,11.555
1893,35.1558
1894,11.555
1895,35.1558
1896,11.555
1897,35.1558
1898,11.555
1899,35.1558
1900,11.555
1901,35.1558
1902,11.555
1903,35.1558
1904,11.555
1905,35.1558
1906,11.555
1907,35.1558
1908,11.555
1909,35.1558
1910,11.555
1911,35.1558
1912,11.555
1913,35.1558
1914,11.555
1915,35.1558
1916,11.555
1917,35.1558
1918,11.555
1919,35.1558
1920,9.61911
1921,32.4569
1922,9.61911
1923,32.4569
1924,9.61911
1925,32.4569
1926,9.61911
1927,32.4569
1928,9.61911
1929,32.4569
1930,9.61911
1931,32.4569
1932,9.61911
1933,32.4569
1934,9.61911
1935,32.4569
1936,9.61911
1937,32.4569
1938,9.61911
1939,32.4569
1940,9.61911
1941,32.4569
1942,9.61911
1943,32.4569
1944,9.61911
1945,32.4569
1946,9.61911
1947,32.4569
1948,9.61911
1949,32.4569
1950,9.61911
1951,32.4569
1952,9.15453
1953,35.4643
1954,9.15453
1955,35.4643
1956,9.15453
1957,35.4643
1958,9.15453
1959,35.4643
1960,9.15453
1961,35.4643
1962,9.15453
1963,35.4643
1964,9.15453
1965,35.4643
1966,9.15453
1967,35.4643
1968,9.15453
1969,35.4643
1970,9.15453
1971,35.4643
1972,9.15453
1973,35.4643
1974,9.15453
1975,35.4643
1976,9.15453
1977,35.4643
1978,9.15453
1979,35.4643
1980,9.15453
1981,35.4643
1982,9.15453
1983,35.4643
1984,10.5428
1985,33.5406
1986,10.5428
1987,33.5406
1988,10.5428
1989,33.5406
1990,10.5428
1991,33.5406
1992,10.5428
1993,33.5406
1994,10.5428
1995,33.5406
1996,10.5428
1997,33.5406
1998,10.5428
1999,33.5406
2000,10.5428
2001,33.5406
2002,10.5428
2003,33.5406
2004,10.5428
2005,33.5406
2006,10.5428
2007,33.5406
2008,10.5428
2009,33.5406
2010,10.5428
2011,33.5406
2012,10.5428
2013,33.5406
2014,10.5428
2015,33.5406
2016,10.4681
2017,35.1006
2018,10.4681
2019,35.1006
2020,10.4681
2021,35.1006
2022,10.4681
2023,35.1006
2024,10.4681
2025,35.1006
2026,10.4681
2027,35.1006
2028,10.4681
2029,35.1006
2030,10.4681
2031,35.1006
2032,10.4681
2033,35.1006
2034,10.4681
2035,35.1006
2036,10.4681
2037,35.1006
2038,10.4681
2039,35.1006
2040,10.4681
2041,35.1006
2042,10.4681
2043,35.1006
2044,10.4681
2045,35.1006
2046,10.4681
2047,35.1006
2048,34
2049,0
2050,34
2051,0
2052,34
2053,0
2054,34
2055,0
2056,34
2057,0
2058,34
2059,0
2060,34
2061,0
2062,34
2063,0
2064,34
2065,0
2066,34
2067,0
2068,34
2069,0
2070,34
2071,0
2072,34
2073,0
2074,34
2075,0
2076,34
2077,0
2078,34
2079,0
2080,36.4833
2081,0
2082,36.4833
2083,0
2084,36.4833
2085,0
2086,36.4833
2087,0
2088,36.4833
2089,0
2090,36.4833
2091,0
2092,36.4833
2093,0
2094,36.4833
2095,0
2096,36.4833
2097,0
2098,36.4833
2099,0
2100,36.4833
2101,0
2102,36.4833
2103,0
2104,36.4833
2105,0
2106,36.4833
2107,0
2108,36.4833
2109,0
2110,36.4833
2111,0
2112,36.6451
2113,0
2114,36.6451
2115,0
2116,36.6451
2117,0
2118,36.6451
2119,0
2120,36.6451
2121,0
2122,36.6451
2123,0
2124,36.6451
2125,0
2126,36.6451
2127,0
2128,36.6451
2129,0
2130,36.6451
2131,0
2132,36.6451
2133,0
2134,36.6451
2135,0
2136,36.6451
2137,0
2138,36.6451
2139,0
2140,36.6451
2141,0
2142,36.6451
2143,0
2144,36.8491
2145,0
2146,36.8491
2147,0
2148,36.8491
2149,0
2150,36.8491
2151,0
2152,36.8491
2153,0
2154,36.8491
2155,0
2156,36.8491
2157,0
2158,36.8491
2159,0
2160,36.8491
2161,0
2162,36.8491
2163,0
2164,36.8491
2165,0
2166,36.8491
2167,0
2168,36.8491
2169,0
2170,36.8491
2171,0
2172,36.8491
2173,0
2174,36.8491
2175,0
2176,34.6493
2177,0
2178,34.6493
2179,0
2180,34.6493
2181,0
2182,34.6493
2183,0
2184,34.6493
2185,0
2186,34.6493
2187,0
2188,34.6493
2189,0
2190,34.6493
2191,0
2192,34.6493
2193,0
2194,34.6493
2195,0
2196,34.6493
2197,0
2198,34.6493
2199,0
2200,34.6493
2201,0
2202,34.6493
2203,0
2204,34.6493
2205,0
2206,34.6493
2207,0
2208,34.496
2209,0
2210,34.496
2211,0
2212,34.496
2213,0
2214,34.496
2215,0
2216,34.496
2217,0
2218,34.496
2219,0
2220,34.496
2221,0
2222,34.496
2223,0
2224,34.496
2225,0
2226,34.496
2227,0
2228,34.496
2229,0
2230,34.496
2231,0
2232,34.496
2233,0
2234,34.496
2235,0
2236,34.496
2237,0
2238,34.496
2239,0
2240,36.7668
2241,0
2242,36.7668
2243,0
2244,36.7668
2245,0
2246,36.7668
2247,0
2248,36.7668
2249,0
2250,36.7668
2251,0
2252,36.7668
2253,0
2254,36.7668
2255,0
2256,36.7668
2257,0
2258,36.7668
2259,0
2260,36.7668
2261,0
2262,36.7668
2263,0
2264,36.7668
2265,0
2266,36.7668
2267,0
2268,36.7668
2269,0
2270,36.7668
2271,0
2272,36.9212
2273,0
2274,36.9212
2275,0
2276,36.9212
2277,0
2278,36.9212
2279,0
2280,36.9212
2281,0
2282,36.9212
2283,0
2284,36.9212
2285,0
2286,36.9212
2287,0
2288,36.9212
2289,0
2290,36.9212
2291,0
2292,36.9212
2293,0
2294,36.9212
2295,0
2296,36.9212
2297,0
2298,36.9212
2299,0
2300,36.9212
2301,0
2302,36.9212
2303,0
